run_id,dataset,system,source_file,line_no,qa_key,uuid,question_type,question,gold_answer,baseline_response,baseline_label,evidence_count,retrieved_count,any_strict_hit,all_strict_hit,any_coverage_hit_0p60,all_coverage_hit_0p60,max_evidence_coverage,evidence_json
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3267,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Boundary,"What is Barbara Jones's blood type according to the dialogues on February 01, 2042?",Unknown; not provided in the memory points.,No information available.,omission,0,16,False,False,False,False,0.0,[]
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3268,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Boundary,"What was the specific weight of Barbara Jones on December 01, 2041?",Unknown; not provided in the memory points.,No information available.,omission,0,16,False,False,False,False,0.0,[]
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3269,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"How did Barbara's health status change by Nov 02, 2041, and what impact did it have on her role?",From 'Normal' to 'Excellent'; fully engaged in her role.,No change recorded.,hallucination,2,16,False,False,False,False,0.2941,"[""Barbara Jones's physical health status changed from 'Normal' to 'Excellent', allowing her to fully engage in her role as Project Leader."", ""Barbara Jones's health improvements have renewed her energy and focus, enabling her to contribute effectively to heart health research.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3270,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"What strategies did Barbara plan to implement to maintain her health as of Nov 02, 2041?",Mindfulness practices and trail running.,Balanced diet and exercise.,hallucination,2,16,False,False,False,False,0.1765,"[""Barbara Jones plans to maintain her excellent health by exploring new strategies, including mindfulness practices and physical activities like trail running."", ""Barbara Jones discussed how trail running provides mental clarity and helps her tackle complex problems at work.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3271,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"By Jan 01, 2042, how did Barbara's collaborations with international teams impact her heart health research project?",Boosted project success with promising results.,No relevant memory found.,omission,2,16,False,False,False,False,0.2857,"[""Barbara expanded her collaborative efforts with international teams to drive her heart health project forward."", ""Barbara established strong international collaborations that are already showing promising results.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3272,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"What are Barbara's future plans for her heart health research as of Feb 01, 2042?",Expand research into heart and mental health intersection.,Collaborate to reduce heart disease.,hallucination,2,16,False,False,False,False,0.2778,"[""Barbara plans to expand her research into new areas, such as the intersection of heart and mental health."", ""Barbara has laid out her vision for future research directions in heart health, including leveraging technology to enhance methodologies and outcomes.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3273,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara Jones remain unemployed at the International Heart Health Initiative as of Oct 14, 2041?","No, she was employed as a Project Leader.",No evidence of employment.,hallucination,2,16,False,False,False,False,0.1818,"[""Barbara Jones's career_status updated employment_status from \""unemployed\"" to \""employed\"" at the International Heart Health Initiative."", ""Barbara Jones's career_status updated job_title to \""Project Leader\"".""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3274,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara Jones's physical health status remain 'Normal' as of Nov 02, 2041?","No, her health status changed to 'Excellent'.","No, she had chronic conditions.",hallucination,1,16,False,False,False,False,0.2,"[""Barbara Jones's physical health status changed from 'Normal' to 'Excellent', allowing her to fully engage in her role as Project Leader.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3275,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara Jones express dissatisfaction with her role as Project Leader on Dec 01, 2041?","No, she expressed excitement about her role.",No evidence found.,omission,1,16,False,False,False,False,0.1875,"[""Barbara Jones expressed excitement about her role as Project Leader at the International Heart Health Initiative.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3279,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What sports preference did Barbara Jones update on Mar 17, 2042?",Enjoying non-aggressive contact sports.,No sports preference found.,omission,1,16,False,False,False,False,0.1765,"[""Barbara Jones's sports preference updated to enjoying non-aggressive contact sports due to their camaraderie and fitness benefits.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3280,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Generalization & Application,"What type of new social activity could Barbara Jones enjoy based on her recent sports preferences after March 17, 2042?",Non-aggressive team-based activities.,No relevant memories found.,omission,3,16,False,False,False,False,0.2381,"[""Barbara Jones's sports preference updated to enjoying non-aggressive contact sports due to their camaraderie and fitness benefits."", ""Barbara Jones plans to incorporate non-aggressive contact sports into her routine for social engagement and physical fitness."", ""Barbara Jones uses her participation in non-aggressive contact sports to align with her social motivation of gaining attention and expressing identity.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3281,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What seeds is Barbara interested in exploring as of Sep 05, 2042?","Chia seeds, flaxseeds, and hemp seeds.",No relevant memories found.,omission,1,16,False,False,False,False,0.3571,"[""Barbara is interested in exploring the nutritional benefits of chia seeds, flaxseeds, and hemp seeds.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3283,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara decide to avoid adding seeds to her avocado toast on Sep 05, 2042?","No, Barbara decided to add seeds to her avocado toast.",No relevant memory found.,omission,2,16,False,False,False,False,0.25,"[""Barbara was inspired by a health magazine article to add seeds to her avocado toast to enhance its nutritional value."", ""Barbara plans to keep a mix of seeds handy to easily sprinkle on meals for added nutrition.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3284,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara prefer solo trail running over group running as of February 24, 2043?","No, she preferred group running for added motivation and enjoyment.",No relevant memory found.,omission,2,16,False,False,False,False,0.3125,"[""Barbara's sports preference for trail running now includes running with a community for added motivation and enjoyment."", ""Barbara expressed enthusiasm about the social interactions and camaraderie in group running, enriching her trail running experience.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3287,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,What motivates Barbara Jones to overcome personal limitations in her career?,Compensatory motivation,Her desire to reduce heart disease.,hallucination,2,16,False,False,False,False,0.2308,"[""Barbara Jones reflected on her compensatory motivation driving her to overcome personal limitations and leverage strengths in leadership and collaboration."", ""Barbara's compensatory motivation helped her overcome personal limitations to achieve her career goals.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3288,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"How does Barbara Jones plan to expand her mentorship in heart health research by May 01, 2043?",Include more international collaborations,No relevant memory found.,omission,2,16,False,False,False,False,0.2941,"[""Barbara Jones is dedicated to mentoring future leaders in heart health research and plans to expand her mentorship to include more international collaborations."", ""Barbara established strategic partnerships with international organizations to expand the global impact of her heart health initiatives.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3289,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"What role does Barbara's social network play in her legacy building as of Apr 01, 2043?",Provides support and collaboration opportunities,No relevant memory found.,omission,2,16,False,False,False,False,0.3529,"[""Barbara's network provides support and collaboration opportunities, crucial for her legacy building in heart health research."", ""Barbara shared anecdotes about how her expanded network has been instrumental in her career development and legacy building.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3290,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"How does Barbara Jones ensure her research has a lasting impact through mentorship by Apr 01, 2043?",Mentoring young researchers like Mark Thompson,No relevant memory found.,omission,2,16,False,False,False,False,0.3529,"[""Barbara Jones mentors Mark Thompson, a promising young researcher, ensuring her legacy in heart health research continues."", ""Barbara emphasized the importance of fostering collaboration and mentorship to ensure her research has a lasting impact.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3291,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What is Barbara Jones's job title as of Mar 15, 2043?",Chief Research Officer at the International Heart Health Initiative.,No job title found.,omission,1,16,False,False,False,False,0.2,"[""Barbara Jones's job title is Chief Research Officer at the International Heart Health Initiative.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3292,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"Who does Barbara Jones mentor as of Apr 01, 2043?","Mark Thompson, a promising young researcher.",No information available.,omission,1,16,False,False,False,False,0.2353,"[""Barbara Jones mentors Mark Thompson, a promising young researcher, ensuring her legacy in heart health research continues.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3293,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"On Mar 15, 2043, did Barbara Jones express dissatisfaction with her role as Chief Research Officer?","No, she expressed fulfillment and excitement.",No evidence found.,omission,1,16,False,False,False,False,0.2,"[""Barbara Jones expressed fulfillment and excitement about focusing on mentorship and strategic partnerships in her new role as Chief Research Officer.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3295,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"As of Jun 15, 2043, did Barbara express skepticism about the impact of her strategic partnerships?","No, she expressed optimism about their impact.",No evidence found.,omission,1,16,False,False,False,False,0.2941,"[""Barbara expressed optimism about the future of her heart health initiatives, confident in the advancements from strategic partnerships.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3296,,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara Jones claim on Aug 01, 2043, that her career achievements were mainly due to her individual efforts without external support?","No, she expressed gratitude for her network's support.",No evidence found.,omission,1,16,False,False,False,False,0.375,"[""Barbara expressed gratitude for the support from her social network and strategic partners in her career success.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3297,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,What is Christopher Anderson's birth date?,1984-01-15,No information available.,omission,1,18,False,False,False,False,0.1111,"[""Christopher Anderson's birth date is 1984-01-15""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3298,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Is Christopher Anderson's partner status divorced as of Sep 04, 2025?","Christopher Anderson is married, not divorced.",No relevant memory found.,omission,1,18,False,False,False,False,0.1667,"[""Christopher Anderson's partner status: Married""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3300,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"What is Christopher Anderson's job title as of Sep 05, 2025, if he is a nurse?","Christopher Anderson is a Physical Therapist, not a nurse.",No relevant memory found.,omission,1,18,False,False,False,False,0.125,"[""Christopher Anderson's job title is Physical Therapist""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3301,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Who is Christopher Anderson's colleague at Senior Care Therapy Center, if it's Andrew Williams?","Christopher Anderson's colleague is Sarah Williams, not Andrew Williams.",No relevant memory found.,omission,1,18,False,False,False,False,0.2,"[""Christopher Anderson's Colleague WilliamsSarah, Sarah is a fellow therapist at the center, and her dedication to patient care inspires me to improve my own practices.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3303,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,Does Christopher Anderson enjoy eating spicy chili?,"No, Christopher dislikes spicy chili for its overwhelming heat.",No relevant information.,omission,2,18,False,False,False,False,0.1111,"[""Christopher Anderson Foods I dislike: Spicy chili"", ""Christopher Anderson Foods I dislike Spicy chili reason: Spicy chili is too intense for my palate. I find the heat overwhelming and prefer milder flavors that I can savor without discomfort.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3305,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,What food does Christopher Anderson dislike?,Spicy chili,No relevant information found.,omission,1,18,False,False,False,False,0.0,"[""Christopher Anderson Foods I dislike: Spicy chili""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3306,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,"What type of chili did Christopher try for the first time on Jan 05, 2026?",Mild spicy chili,No relevant memories found.,omission,1,18,False,False,False,False,0.25,"[""Christopher attended a community cooking class where he tried mild spicy chili for the first time.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3307,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,"How might Christopher's new appreciation for mild spicy chili influence his community program for seniors after Jan 05, 2026?",He may introduce cooking classes to explore diverse flavors.,No relevant memories found.,omission,3,18,False,False,False,False,0.3333,"[""Christopher plans to integrate cooking classes into his community program to enrich seniors' lives through diverse dietary options."", ""Christopher expressed excitement about expanding his taste preferences and encouraging seniors to explore new culinary experiences."", ""Christopher discussed incorporating cooking classes into community initiatives to foster engagement and learning among seniors.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3309,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Dynamic Update,"What is Christopher Anderson's current job title as of Mar 01, 2026?",Senior Physical Therapist,No relevant memory found.,omission,2,18,False,False,False,False,0.25,"[""Christopher Anderson's career_status updated job_title from \""Physical Therapist\"" to \""Senior Physical Therapist\"""", ""On Mar 01, 2026, Christopher was promoted to Senior Physical Therapist, emphasizing the importance of collaboration in implementing care plans.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3310,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Dynamic Update,"What is Christopher Anderson's current monthly income as of Oct 12, 2025?",$6500,No relevant data found.,omission,1,18,False,False,False,False,0.1667,"[""Christopher Anderson's career_status updated monthly_income from \""$5500\"" to \""$6500\""""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3311,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Dynamic Update,"How has Christopher Anderson's mental health status evolved by Nov 15, 2025?",Optimistic and Resilient,No relevant memories found.,omission,1,18,False,False,False,False,0.1667,"[""Christopher Anderson's mental health status changed from 'Positive and Sunny' to 'Optimistic and Resilient' due to adopting wellness practices.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3313,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Boundary,What was Christopher Anderson's job title before he became a Physical Therapist?,Christopher Anderson's previous job title is not provided.,No relevant memory found.,omission,0,18,False,False,False,False,0.0,[]
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3314,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,"How might Christopher apply his wellness practices to enhance his new role as Senior Physical Therapist as of Jan 05, 2026?",Integrate yoga and meditation for improved care delivery.,No relevant memories found.,omission,3,18,False,False,False,False,0.3529,"[""Christopher Anderson integrated wellness practices like yoga and meditation into his routine to enhance his physical and mental resilience."", ""Christopher Anderson noted that adopting wellness practices improved his work performance and ability to provide care to seniors."", ""Christopher Anderson is implementing comprehensive care plans in his role as a Senior Physical Therapist, addressing both physical and mental health aspects for seniors.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3315,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,"What strategies can Christopher use to maintain the sustainability of his comprehensive care plans as of Mar 01, 2026?",Foster collaboration with colleagues and book club members.,No relevant strategies found.,omission,3,18,False,False,False,False,0.3333,"[""Christopher leveraged relationships with colleagues like Sarah and book club members like Sandra to gain insights for new initiatives, fostering a collaborative environment."", ""Christopher emphasized the role of collaboration and competition in successfully implementing care plans and receiving positive feedback."", ""Christopher reflected on the importance of maintaining collaborative and competitive relationships for the sustainability of his initiatives.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3316,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,How might Christopher's preference for social interactions on train journeys influence his choice of travel companions on future trips?,He may choose companions who enjoy engaging conversations.,No relevant memories found.,omission,2,18,False,False,False,False,0.3333,"[""Christopher's travel preference evolved to include social interactions during train journeys, enhancing his travel experience."", ""Christopher appreciates the balance between solitude and social engagement during train journeys.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3317,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,"What new travel destinations might Christopher consider based on his recent shift in travel preferences as of Apr 08, 2026?",Destinations with scenic views and social interaction opportunities.,No relevant memories found.,omission,2,18,False,False,False,False,0.2778,"[""Christopher rediscovered his appreciation for scenic train journeys with both solitude and social interactions on Apr 08, 2026."", ""The combination of beautiful landscapes and engaging conversations with fellow passengers made train journeys more enjoyable for Christopher.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3318,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,"What shift in travel preference did Christopher experience on Apr 08, 2026?",He now appreciates social interactions during train journeys.,No relevant memory found.,omission,2,18,False,False,False,False,0.1905,"[""Christopher's travel preference evolved to include social interactions during train journeys, enhancing his travel experience."", ""Christopher found the joy of connecting with others while traveling, prompting a shift in his travel preference on Apr 08, 2026.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3319,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Did Christopher express a dislike for science fiction on July 11, 2026?","No, he changed to liking science fiction on July 11, 2026.",No relevant memory found.,omission,1,18,False,False,False,False,0.2,"[""Christopher's reading preference changed from disliking to liking science fiction on July 11, 2026.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3320,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,On what date did Christopher's reading preference change to liking science fiction?,"July 11, 2026",No relevant memory found.,omission,1,18,False,False,False,False,0.2,"[""Christopher's reading preference changed from disliking to liking science fiction on July 11, 2026.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3321,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,What genre did Christopher express enthusiasm about exploring more?,Science fiction,No relevant memories found.,omission,1,18,False,False,False,False,0.1429,"[""Christopher expressed enthusiasm about exploring more science fiction works to broaden his literary horizons.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3322,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Did Christopher's interest in sustainable fashion begin after attending a seminar on eco-friendly cooking on Oct 12, 2026?","No, it began after attending a sustainable fashion seminar.",No relevant memories found.,omission,2,18,False,False,False,False,0.25,"[""Christopher attended a seminar on sustainable fashion, which influenced his clothing preferences towards eco-friendly options."", ""Christopher's participation in the sustainable fashion seminar was motivated by his desire for knowledge.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3323,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Did Christopher's clothing preference shift from eco-friendly cardigans to comfortable ones on Oct 12, 2026?","No, it shifted from comfortable to eco-friendly cardigans.",No evidence found.,omission,2,18,False,False,False,False,0.1667,"[""Christopher's clothing preference changed from liking comfortable cardigans to eco-friendly cardigans."", ""Christopher appreciates eco-friendly cardigans for their alignment with his sustainability values.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3324,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,"What type of clothing did Christopher prefer after attending the seminar on Oct 12, 2026?",Eco-friendly cardigans,No relevant memories found.,omission,1,18,False,False,False,False,0.1667,"[""Christopher's clothing preference changed from liking comfortable cardigans to eco-friendly cardigans.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3325,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,What type of pets does Christopher prefer?,Warm and cuddly pets like Golden Retrievers and cats.,No information provided.,omission,1,18,False,False,False,False,0.1905,"[""Christopher's preference for warm and cuddly pets like Golden Retrievers and cats was reinforced by his experience with a friend's snake.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3327,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,"What type of pets might Christopher prefer if visiting a pet adoption event on January 14, 2027?",Warm and cuddly pets like Golden Retrievers and cats.,No relevant memories found.,omission,2,18,False,False,False,False,0.1905,"[""Christopher's preference for warm and cuddly pets like Golden Retrievers and cats was reinforced by his experience with a friend's snake."", ""Christopher's discomfort with snakes led to a decision to avoid them altogether.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3328,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,"What type of documentaries might Christopher find engaging for his community programs after April 17, 2027?",Environmental documentaries.,No relevant memories found.,omission,2,18,False,False,False,False,0.25,"[""Christopher plans to incorporate environmental documentaries into his community programs to inspire seniors to think critically about environmental issues."", ""Christopher is interested in environmental documentaries to understand climate change and sustainability.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3330,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,"What type of documentaries is Christopher interested in as of April 17, 2027?",Environmental documentaries,No relevant information.,omission,1,18,False,False,False,False,0.1667,"[""Christopher is interested in environmental documentaries to understand climate change and sustainability.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3332,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,How might Christopher's improved health habits influence his program management after 2027-03-10?,Increased energy and creativity enhance program management.,No relevant memories found.,omission,3,18,False,False,False,False,0.2353,"[""Christopher Anderson's physical health status changed from 'Recovered' to 'Vibrant' due to improved health habits."", ""Christopher Anderson's health status changed due to adopting healthier habits, which increased his energy and creativity."", ""Christopher feels more vibrant and energetic due to improved health habits, enhancing his ability to manage community programs.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3333,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Multi-hop Inference,"How did Christopher's partnerships after April 5, 2027, enhance his community programs?","Provided resources and venues, expanding program reach.",No relevant information found.,omission,2,18,False,False,False,False,0.4118,"[""Christopher Anderson's partnerships with local organizations and libraries provided additional resources and venues for his community program activities."", ""Christopher Anderson expressed excitement about the potential of partnerships to expand the reach and impact of his community programs.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3334,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Multi-hop Inference,"What challenges did Christopher face in ensuring the sustainability of his programs by April 20, 2027?",Resource allocation and maintaining engagement.,No relevant information.,omission,3,18,False,False,False,False,0.4286,"[""Christopher anticipates challenges in ensuring the sustainability and effectiveness of new programs for seniors."", ""Christopher Anderson seeks advice on maintaining momentum and ensuring sustainability of literacy programs, considering resource allocation challenges and long-term engagement strategies."", ""Christopher Anderson discussed challenges in maintaining program momentum and ensuring adequate resources for mobility initiatives, exploring strategies to address these issues.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3339,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Did Christopher Anderson express dissatisfaction with the outcomes of the literacy programs on Mar 20, 2027?","No, he expressed satisfaction.",No evidence found.,omission,1,18,False,False,False,False,0.5455,"[""Christopher Anderson expressed satisfaction with the positive outcomes of the literacy programs and plans to expand them further with diverse reading materials and interactive sessions.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3340,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Did Christopher Anderson launch mobility programs on Apr 05, 2027?","No, they were launched on Apr 20, 2027.",No evidence found.,omission,1,18,False,False,False,False,0.3684,"[""Christopher Anderson launched mobility programs for seniors on April 20, 2027, aimed at improving physical health and social engagement.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3341,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Basic Fact Recall,"What activity does Christopher miss due to his commitment to community programs on July 19, 2027?",Puzzle games,No relevant memory found.,omission,2,18,False,False,False,False,0.2353,"[""Christopher misses the time he used to spend on puzzle games, which provided relaxation and mental challenges."", ""Christopher expressed a sense of loss over setting aside puzzle games due to his commitment to community programs.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3342,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Did Christopher decide to focus more on puzzle games due to their social benefits on Jul 19, 2027?","No, he prioritized social commitments over puzzle games.",No relevant memory found.,omission,2,18,False,False,False,False,0.2353,"[""Christopher prioritizes social commitments over solitary hobbies like puzzle games."", ""Christopher expressed a sense of loss over setting aside puzzle games due to his commitment to community programs.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3343,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Generalization & Application,"What type of new hobby could Christopher consider to balance his social commitments as of July 19, 2027?",Social games involving community engagement.,No relevant memory found.,omission,2,18,False,False,False,False,0.1667,"[""Christopher prioritizes social commitments over solitary hobbies like puzzle games."", ""Christopher finds engaging with seniors in community activities rewarding and emotionally resonant.""]"
memobase_long,long,memobase,outputs\baseline_full\memobase_long\memobase_long_qa.jsonl,3344,,9ca7c5ff-487c-ba5d-04f6-05f27d35ba2a,Memory Conflict,"Did Christopher decide to integrate tai chi into his yoga practice on Oct 20, 2027?","No, he decided to integrate meditation into yoga.",No evidence found.,omission,2,18,False,False,False,False,0.3571,"[""Christopher decided to integrate meditation into his yoga practice to enhance mental clarity and relaxation."", ""Christopher attended a community wellness event where meditation and tai chi were discussed as beneficial additions to physical activities.""]"
